road,count
屏東縣滿州鄉食水路段,18
屏東縣屏東市大武里武成街,18
屏東縣屏東市華山里莊敬街,18
屏東縣枋山鄉嘉和路段,18
屏東縣屏東市武廟里逢甲路,18
屏東縣南州鄉七塊路,18
屏東縣內埔鄉水門村成功路,18
屏東縣新園鄉產業道路,18
屏東縣屏東市豐榮里林森路,18
屏東縣萬丹鄉萬安村萬丹路一段,18
屏東縣鹽埔鄉振興村中正東路,18
屏東縣屏東市豐榮里自立路,18
屏東縣高樹鄉南華村世一路,18
屏東縣東港鎮共和里共和街,18
屏東縣屏東市崇智里民族路,18
屏東縣屏東市海豐街18巷,18
屏東縣長治鄉新民街,18
屏東縣內埔鄉龍泉村昭勝路,18
屏東縣萬丹鄉廣安村廣安路,18
屏東縣東港鎮新勝里中山路,18
屏東縣鹽埔鄉新埔路,18
屏東縣潮州鎮光復路一段,18
屏東縣屏東市和生路1段,18
屏東縣萬丹鄉廣安村萬丹路3段,18
屏東縣萬丹鄉四維村萬丹路2段,18
屏東縣新園鄉台17,17
屏東縣東港鎮興東四街,17
屏東縣內埔鄉內埔村南華路,17
屏東縣萬巒鄉萬和村復興路,17
屏東縣潮州鎮八爺里大同路,17
屏東縣屏東市北興里忠孝路,17
屏東縣竹田鄉泗洲村洲中路,17
屏東縣恆春鎮砂島路,17
屏東縣內埔鄉內田村德修路,17
屏東縣屏東市必信里民族路,17
屏東縣萬巒鄉信敏路,17
屏東縣恆春鎮檳榔路,17
屏東縣九如鄉維新街,17
屏東縣內埔鄉隘寮村清涼路一段,17
屏東縣潮州鎮九塊里復興路,17
屏東縣內埔鄉南華路,17
屏東縣屏東市信和里金城街,17
屏東縣林邊鄉鎮安村中山路,17
屏東縣內埔鄉建興村信義路,17
屏東縣萬丹鄉成功街,17
屏東縣新園鄉內庄村興安路,17
屏東縣萬丹鄉萬全村成功街,17
屏東縣屏東市自由路西段,17
屏東縣內埔鄉和興村和興路,17
屏東縣高樹鄉高樹村興中路,17
屏東縣恆春鎮城南里中正路,17
屏東縣恆春鎮燈塔路,17
屏東縣麟洛鄉平面道路,17
屏東縣里港鄉三部村三和路,17
屏東縣新園鄉南龍路,17
屏東縣屏東市豐源里公園東路,17
屏東縣內埔鄉學興路,17
屏東縣屏東市武廟里永福路,17
屏東縣崁頂鄉中興路,17
屏東縣琉球鄉大福村中正路,17
屏東縣屏東市大豐路,17
屏東縣屏東市溝美里大連路,17
屏東縣九如鄉南二高平面道路,17
屏東縣新埤鄉打鐵村南興路,17
屏東縣恆春鎮公園路段,17
屏東縣萬丹鄉萬安村丹榮路,17
屏東縣潮州鎮永安路,17
屏東縣屏東市泰安里中山路,17
屏東縣佳冬鄉佳昌路,17
屏東縣屏東市前進里環河路,17
屏東縣車城鄉溫泉路,17
屏東縣佳冬鄉石光村中山路,17
屏東縣枋寮鄉隆山村中正大路,17
屏東縣佳冬鄉玉光村中山路,17
屏東縣屏東市田中一橫巷,16
屏東縣潮州鎮永春里光春路,16
屏東縣南州鄉萬華路,16
屏東縣里港鄉潮厝村潮厝路,16
屏東縣潮州鎮三和里中正路,16
屏東縣恆春鎮中山路,16
屏東縣枋寮鄉枋寮鄉台17線,16
屏東縣九如鄉九如路,16
屏東縣鹽埔鄉新圍村維新路,16
屏東縣長治鄉榮華三街,16
屏東縣新園鄉興龍村南興路,16
屏東縣屏東市大同里民族路,16
屏東縣屏東市厚生里四維路,16
屏東縣長治鄉進興巷,16
屏東縣屏東市橋南里工業路,16
屏東縣長治鄉合興路,16
屏東縣長治鄉長春街,16
屏東縣竹田鄉頭崙村三山路,16
屏東縣屏東市安鎮里大同路,16
屏東縣里港鄉載南路,16
屏東縣屏東市仁德路,16
屏東縣鹽埔鄉鹽中村勝利路,16
屏東縣屏東市永順里機場北路,16
屏東縣枋寮鄉東林路,16
屏東縣枋寮鄉中華路,16
屏東縣屏東市民權里忠孝路,16
屏東縣東港鎮長春路,16
屏東縣九如鄉玉水村九如路一段,16
屏東縣東港鎮興農里興農路,16
屏東縣里港鄉過江村過江路,16
屏東縣屏東市南京路,16
屏東縣屏東市中正里華正路,16
屏東縣萬丹鄉社美路,16
屏東縣內埔鄉建興路,16
屏東縣潮州鎮永康街,16
屏東縣屏東市武成街,16
屏東縣屏東市瑞光路2段,16
屏東縣恆春鎮城北里中正路,15
屏東縣九如鄉玉水村玉水路,15
屏東縣屏東市橋北里林森路,15
屏東縣萬丹鄉萬壽路二段,15
屏東縣屏東市維新里博愛路,15
屏東縣新園鄉田南路,15
屏東縣恆春鎮網紗里恆公路,15
屏東縣潮州鎮三共里文化路,15
屏東縣屏東市天津街,15
屏東縣新園鄉,15
屏東縣恆春鎮東門路,15
屏東縣竹田鄉竹田村中正路,15
屏東縣鹽埔鄉彭厝路,15
屏東縣恆春鎮鵝鑾路,15
屏東縣屏東市橋南里廣東南路,15
屏東縣萬巒鄉萬金村萬興路,15
屏東縣林邊鄉成功路,15
屏東縣潮州鎮崙東里崙東路,15
屏東縣里港鄉潮厝路,15
屏東縣新園鄉新園村媽祖路,15
屏東縣屏東市前進里和生路三段,15
屏東縣新埤鄉新埤村中正路,15
屏東縣屏東市中正里瑞光路三段,15
屏東縣屏東市楠樹里仁愛路,15
屏東縣潮州鎮泗林里通潮路,15
屏東縣屏東市潭墘里廣東路,15
屏東縣潮州鎮潮義路,15
屏東縣新園鄉店口路,15
屏東縣竹田鄉大湖村大成路,15
屏東縣東港鎮下廓路,15
屏東縣萬巒鄉成德村新安路,15
屏東縣鹽埔鄉洛陽村七份路,15
屏東縣恆春鎮鵝鑾里帆船路,15
屏東縣潮州鎮永德路,15
屏東縣東港鎮台17線,15
屏東縣萬巒鄉佳興路,15
屏東縣內埔鄉大同路三段,15
屏東縣恆春鎮恆公路段,15
屏東縣內埔鄉科大路三段,15
屏東縣東港鎮大鵬灣環灣道路,15
屏東縣林邊鄉永樂村中山路,15
屏東縣里港鄉大平村中山路,15
屏東縣東港鎮光復路二段,15
屏東縣屏東市一心里自立路,15
屏東縣恆春鎮草埔路,15
屏東縣崁頂鄉園寮村南州路,15
屏東縣潮州鎮三華巷,15
屏東縣萬巒鄉萬和村褒忠路,15
屏東縣高樹鄉三民路,15
屏東縣萬巒鄉佳佐村民生路,15
屏東縣枋寮鄉德興路,15
屏東縣里港鄉載興路,15
屏東縣萬丹鄉?北村?北路,15
屏東縣九如鄉九如路1段,15
屏東縣崁頂鄉後?路,15
屏東縣內埔鄉,14
屏東縣鹽埔鄉長壽路,14
屏東縣新園鄉後厝路,14
屏東縣九如鄉昌榮路,14
屏東縣萬丹鄉萬生村萬壽路二段,14
屏東縣內埔鄉竹圍村科大路三段,14
屏東縣高樹鄉長榮村興中路,14
屏東縣鹽埔鄉三民路,14
屏東縣新園鄉西平路,14
屏東縣萬丹鄉四維村萬丹路,14
屏東縣潮州鎮三德路,14
屏東縣潮州鎮蓬萊里榮田路,14
屏東縣竹田鄉台88快速道路,14
屏東縣內埔鄉新中路,14
屏東縣屏東市斯文里中華路,14
屏東縣東港鎮興東里光復路,14
屏東縣萬丹鄉大憲街,14
屏東縣內埔鄉豐田村建國路,14
屏東縣恆春鎮光明路,14
屏東縣屏東市勝豐里仁愛路,14
屏東縣車城鄉海口村尖山路,14
屏東縣新園鄉中正路,14
屏東縣屏東市廣興里廣勝路,14
屏東縣屏東市扶風里仁愛路,14
屏東縣崁頂鄉田寮路,14
屏東縣內埔鄉豐田村信東路,14
屏東縣新埤鄉萬安路,14
屏東縣屏東市貴陽街,14
屏東縣竹田鄉田埔路,14
屏東縣長治鄉下厝街,14
屏東縣屏東市大埔里忠孝路,14
屏東縣屏東市大同里中山路,14
屏東縣屏東市玉成里公成路,14
屏東縣高樹鄉世一路,14
屏東縣潮州鎮愛河路,14
屏東縣高樹鄉南昌路,14
屏東縣鹽埔鄉新圍村德協路,14
屏東縣琉球鄉本福村中山路,14
屏東縣屏東市厚生里建華一街,14
屏東縣內埔鄉中山路,14
屏東縣恆春鎮坑內路段,14
屏東縣麟洛鄉埔圳巷,14
屏東縣高樹鄉同興路,14
屏東縣潮州鎮六合路,14
屏東縣鹽埔鄉彭厝村長壽路,14
屏東縣屏東市華富路,14
屏東縣萬丹鄉?北村南北路二段,14
屏東縣潮州鎮萬年路,14
屏東縣萬巒鄉萬金村萬德路,14
屏東縣潮州鎮清水路,14
屏東縣車城鄉海口路,14
屏東縣竹田鄉三山路,14
屏東縣恆春鎮白沙路,14
屏東縣潮州鎮三城路,14
屏東縣萬巒鄉復興路,14
屏東縣萬丹鄉萬安村和平東路,14
屏東縣內埔鄉德修路,14
屏東縣新埤鄉台1線,14
屏東縣新園鄉興龍村?龍路,14
屏東縣里港鄉三?村三和路,14
屏東縣屏東市安鎮里和平路,13
屏東縣萬丹鄉萬丹路,13
屏東縣東港鎮東和里延平路,13
屏東縣萬丹鄉社皮路一段,13
屏東縣鹽埔鄉振興村中正路,13
屏東縣南州鄉光華路,13
屏東縣屏東市前進里和生路,13
屏東縣東港鎮台17,13
屏東縣東港鎮興農路,13
屏東縣新園鄉興龍村臥龍路,13
屏東縣屏東市北興里北興街,13
屏東縣新園鄉台27,13
屏東縣萬丹鄉泉興路,13
屏東縣竹田鄉三民路,13
屏東縣長治鄉煙墩巷,13
屏東縣萬丹鄉萬壽路,13
屏東縣里港鄉土庫村土庫路,13
屏東縣東港鎮光復路三段,13
屏東縣內埔鄉振豐村新東路,13
屏東縣滿州鄉中山路,13
屏東縣麟洛鄉國道3號,13
屏東縣內埔鄉德美路,13
屏東縣屏東市文明里中山路,13
屏東縣屏東市文明里南京路,13
屏東縣潮州鎮廬山路,13
屏東縣屏東市北勢里忠孝路,13
屏東縣里港鄉載興村載南路,13
屏東縣恆春鎮佳鵝公路,13
屏東縣萬巒鄉佳佐村富興路,13
屏東縣鹽埔鄉大山路,13
屏東縣林邊鄉美華路,13
屏東縣萬丹鄉萬後村西環路,13
屏東縣屏東市民教路,13
屏東縣萬丹鄉萬惠村西環路,13
屏東縣屏東市安樂里林森路,13
屏東縣屏東市建興南路,13
屏東縣萬丹鄉香社村香內路,13
屏東縣萬丹鄉上村村上蚶路,13
屏東縣屏東市三山里海豐街18巷,13
屏東縣內埔鄉內田村德美路,13
屏東縣屏東市崇蘭里高原街,13
屏東縣萬丹鄉社中村社皮路三段,13
屏東縣萬丹鄉台88線,13
屏東縣三地門鄉台24,13
屏東縣屏東市豐源里水源街,13
屏東縣屏東市擇仁里公勇路,13
屏東縣新埤鄉沿山公路,13
屏東縣崁頂鄉屏187線,13
屏東縣內埔鄉勝光路,13
屏東縣內埔鄉四維路,13
屏東縣恆春鎮帆船路,13
屏東縣潮州鎮復興路,13
屏東縣萬丹鄉寶厝村下?路,13
屏東縣枋寮鄉臨海路,13
屏東縣屏東市歸仁南路,13
屏東縣枋寮鄉人和村中華路,13
屏東縣內埔鄉竹圍村科大路,13
屏東縣萬巒鄉萬和村中正路,13
屏東縣枋寮鄉安樂村中山路,13
屏東縣屏東市興豐路,13
屏東縣屏東市昆明街,13
屏東縣屏東市前進里清進巷,13
屏東縣萬丹鄉萬生村萬壽路1段,13
屏東縣屏東市永城里青島街,12
屏東縣九如鄉仁愛街,12
屏東縣屏東市崇蘭里廣勝路,12
屏東縣潮州鎮四春里四春路,12
屏東縣屏東市義勇里廣東南路,12
屏東縣潮州鎮三共里朝昇路,12
屏東縣鹽埔鄉建設街,12
屏東縣屏東市光華里廣東南路,12
屏東縣新園鄉中洲村南興路,12
屏東縣滿州鄉滿州村中山路,12
屏東縣新園鄉雙園大橋南端,12
屏東縣萬巒鄉萬巒村民和路,12
屏東縣東港鎮明禮路,12
屏東縣潮州鎮懇親路,12
屏東縣東港鎮新勝里新勝街,12
屏東縣里港鄉中南路,12
屏東縣東港鎮新學路,12
屏東縣屏東市豐榮里大連路,12
屏東縣里港鄉載興村載興路,12
屏東縣內埔鄉仁和路,12
屏東縣佳冬鄉中正路,12
屏東縣萬巒鄉新安路,12
屏東縣屏東市大湖里大春路,12
屏東縣屏東市公館里復興南路一段,12
屏東縣屏東市空翔里中山路,12
屏東縣枋寮鄉安樂路,12
屏東縣枋寮鄉福東路,12
屏東縣萬丹鄉社皮村社皮路三段,12
屏東縣萬丹鄉社上村社皮路三段,12
屏東縣屏東市一心里自由路,12
屏東縣鹽埔鄉鹽北村勝利路,12
屏東縣潮州鎮長春路,12
屏東縣恆春鎮南灣里南光路,12
屏東縣潮州鎮府洋北街,12
屏東縣里港鄉土庫路,12
屏東縣內埔鄉和興路,12
屏東縣萬巒鄉萬全村褒忠路,12
屏東縣內埔鄉東片村科大路,12
屏東縣萬丹鄉崙頂路,12
屏東縣瑪家鄉沿山公路,12
屏東縣潮州鎮永華路,12
屏東縣九如鄉林森路,12
屏東縣屏東市林森路東段,12
屏東縣內埔鄉竹圍村信義路,12
屏東縣萬丹鄉崙頂村萬順路,12
屏東縣屏東市前進里,12
屏東縣屏東市大春路,12
屏東縣佳冬鄉大同路,12
屏東縣新園鄉南龍村南龍路,12
屏東縣屏東市溝美里勝利東路,12
屏東縣新園鄉鹽龍路,12
屏東縣潮州鎮民生路,12
屏東縣屏東市民享一路,12
屏東縣屏東市鵬程里環河路,12
屏東縣里港鄉產業道路,12
屏東縣九如鄉維新路,12
屏東縣東港鎮朝安里朝隆路,12
屏東縣屏東市田中巷,12
屏東縣新園鄉雙園大橋,12
屏東縣新園鄉義仁路段,12
屏東縣屏東市桂林街,12
屏東縣屏東市義勇里台糖街,12
屏東縣林邊鄉仁愛路,12
屏東縣崁頂鄉國道3號,12
屏東縣獅子鄉台九線,12
屏東縣潮州鎮建基圓環內,12
屏東縣東港鎮光復路2段,12
屏東縣車城鄉台26線,12
屏東縣屏東市民生,12
屏東縣萬丹鄉廣安村萬丹路2段,12
屏東縣高樹鄉光復路,11
屏東縣潮州鎮新榮里新生路,11
屏東縣萬丹鄉維新路,11
屏東縣竹田鄉西勢村龍南路,11
屏東縣長治鄉瑞光,11
屏東縣潮州鎮三星里三林路,11
屏東縣萬巒鄉萬和村南進路,11
屏東縣枋寮鄉中山路2段,11
屏東縣屏東市維新里成功路,11
屏東縣內埔鄉內田村勝利路,11
屏東縣屏東市萬年里自立路,11
屏東縣萬巒鄉民生路,11
屏東縣鹽埔鄉仕正路,11
屏東縣南州鄉萬華村萬華路,11
屏東縣鹽埔鄉民意路,11
屏東縣長治鄉香楊,11
屏東縣屏東市潭墘里自由路,11
屏東縣屏東市萬年里自由路,11
屏東縣竹田鄉洲中路,11
屏東縣屏東市勝利里信義路,11
屏東縣萬巒鄉赤山村沿山公路,11
屏東縣新園鄉下瓦路,11
屏東縣枋寮鄉金榮路,11
屏東縣九如鄉機場外環道,11
屏東縣屏東市華山里華富路,11
屏東縣潮州鎮光華里南進路,11
屏東縣潮州鎮三共里北門路,11
屏東縣屏東市崇智里中山路,11
屏東縣萬丹鄉社口村社皮路二段,11
屏東縣內埔鄉台一線,11
屏東縣鹽埔鄉豐年路,11
屏東縣佳冬鄉和平路,11
屏東縣東港鎮三西和產業道路,11
屏東縣東港鎮進德大橋南端,11
屏東縣內埔鄉上樹村樹新路,11
屏東縣佳冬鄉?光路,11
屏東縣九如鄉五權路,11
屏東縣屏東市明正里天津街,11
屏東縣東港鎮朝安里中山路,11
屏東縣九如鄉二高橋下平面道路,11
屏東縣萬巒鄉民和路,11
屏東縣長治鄉昌榮街,11
屏東縣萬丹鄉萬後村大憲街,11
屏東縣屏東市歸禮巷,11
屏東縣萬巒鄉鹿寮村三多路,11
屏東縣萬丹鄉廣安村大昌路,11
屏東縣鹽埔鄉永隆村永樂路,11
屏東縣九如鄉玉水路,11
屏東縣東港鎮沿海路段,11
屏東縣屏東市合作街,11
屏東縣琉球鄉環島公路,11
屏東縣新埤鄉餉潭村龍潭路,11
屏東縣竹田鄉信實路,11
屏東縣屏東市空翔里博愛路,11
屏東縣屏東市前進里崁頂路,11
屏東縣車城鄉新興路,11
屏東縣潮州鎮曲江街,11
屏東縣新園鄉新田路,11
屏東縣里港鄉屏15線,11
屏東縣萬丹鄉萬惠村萬丹路一段,11
屏東縣屏東市建國里公勇路,11
屏東縣恆春鎮山海路,11
屏東縣屏東市古松巷,11
屏東縣崁頂鄉中正路段,11
屏東縣萬丹鄉萬全村和平西路,11
屏東縣竹田鄉鳳新路,11
屏東縣屏東市龍華西路,11
屏東縣九如鄉九如路3段,11
屏東縣屏東市中正,11
屏東縣屏東市大洲里大溪路,10
屏東縣屏東市潭墘里環河路,10
屏東縣東港鎮大同路,10
屏東縣車城鄉福興村中山路,10
屏東縣屏東市仁愛里公勤街,10
屏東縣內埔鄉上樹村北寧路二段,10
屏東縣屏東市民權里信義路,10
屏東縣九如鄉三多路,10
屏東縣長治鄉香揚路,10
屏東縣恆春鎮萬里路,10
屏東縣萬丹鄉忠心路,10
屏東縣萬巒鄉佳和村光明路,10
屏東縣潮州鎮新生里中山路,10
屏東縣屏東市永城里博愛路,10
屏東縣鹽埔鄉洛陽村洛寧路,10
屏東縣萬丹鄉新庄村中興路一段,10
屏東縣恆春鎮山腳里恆西路,10
屏東縣內埔鄉老埤村科大路,10
屏東縣萬丹鄉香內路,10
屏東縣牡丹鄉屏199甲線,10
屏東縣屏東市頂柳里頂柳路,10
屏東縣內埔鄉水門村忠孝路,10
屏東縣恆春鎮鵝鑾里坑內路,10
屏東縣萬巒鄉新置村沿山公路,10
屏東縣恆春鎮水泉里白沙路,10
屏東縣鹽埔鄉新二村彭厝路,10
屏東縣長治鄉振興路,10
屏東縣里港鄉八德路,10
屏東縣九如鄉洽興村昌榮路,10
屏東縣恆春鎮山腳里恆東路,10
屏東縣鹽埔鄉新和巷,10
屏東縣屏東市安樂里中華路,10
屏東縣恆春鎮福德路,10
屏東縣萬丹鄉廣維路,10
屏東縣內埔鄉內田村學人路,10
屏東縣鹽埔鄉鹽中村光復路,10
屏東縣長治鄉田中街,10
屏東縣內埔鄉老埤村通安路,10
屏東縣潮州鎮三星里四維路,10
屏東縣萬丹鄉寶厝村西環路,10
屏東縣屏東市明正里信義路,10
屏東縣東港鎮和美街,10
屏東縣東港鎮,10
屏東縣高樹鄉廣福村中央路,10
屏東縣九如鄉台3,10
屏東縣屏東市公正街,10
屏東縣屏東市文明里信義路,10
屏東縣林邊鄉仁和村中山路,10
屏東縣潮州鎮光輪路,10
屏東縣東港鎮嘉蓮里嘉蓮路,10
屏東縣萬丹鄉南北路,10
屏東縣恆春鎮白砂路段,10
屏東縣枋山鄉加祿路段,10
屏東縣鹽埔鄉中山路,10
屏東縣屏東市崇禮里中山路,10
屏東縣屏東市自由,10
屏東縣九如鄉東寧村九如路二段,10
屏東縣內埔鄉科大路一段,10
屏東縣九如鄉大坵路,10
屏東縣內埔鄉豐田村延平路,10
屏東縣長治鄉香潭路,10
屏東縣長治鄉二高平面道路,10
屏東縣長治鄉新進巷,10
屏東縣萬丹鄉萬全村西環路,10
屏東縣內埔鄉延平路,10
屏東縣鹽埔鄉中正路,10
屏東縣屏東市復興北路,10
屏東縣新園鄉烏龍村南興路,10
屏東縣萬丹鄉新庄村萬新路,10
屏東縣萬丹鄉萬全村和平東路,10
屏東縣車城鄉溫泉路段,10
屏東縣屏東市橋北里民和路,10
屏東縣枋寮鄉中興路,10
屏東縣潮州鎮北平路,10
屏東縣屏東市田寮巷,10
屏東縣林邊鄉光林村中山路,10
屏東縣佳冬鄉文化三路,10
屏東縣東港鎮新勝里中正路,10
屏東縣內埔鄉新東路,10
屏東縣新園鄉龍洲路,10
屏東縣內埔鄉龍潭村中勝路,10
